fetch_date,country,currency,amount,currency_code,rate
2025-10-01,Thailand,baht,100,THB,64.606
2025-10-01,Turkey,lira,100,TRY,49.789
2025-10-01,United Kingdom,pound,1,GBP,28.001
2025-10-01,USA,dollar,1,USD,20.563
2025-10-01,Australia,dollar,1,AUD,13.646
2025-10-01,Brazil,real,1,BRL,3.881
2025-10-01,Bulgaria,lev,1,BGN,12.422
2025-10-01,Canada,dollar,1,CAD,14.978
2025-10-01,China,renminbi,1,CNY,2.908
2025-10-01,Denmark,krone,1,DKK,3.255
2025-10-01,EMU,euro,1,EUR,24.295
2025-10-01,Hongkong,dollar,1,HKD,2.661
2025-10-01,Hungary,forint,100,HUF,6.218
2025-10-01,Iceland,krona,100,ISK,16.99
2025-10-01,IMF,SDR,1,XDR,28.493
2025-10-01,India,rupee,100,INR,23.472
2025-10-01,Indonesia,rupiah,1000,IDR,1.247
2025-10-01,Israel,new shekel,1,ILS,6.201
2025-10-01,Japan,yen,100,JPY,13.977
2025-10-01,Malaysia,ringgit,1,MYR,4.918
2025-10-01,Mexico,peso,1,MXN,1.123
2025-10-01,New Zealand,dollar,1,NZD,12.132
2025-10-01,Norway,krone,1,NOK,2.082
2025-10-01,Philippines,peso,100,PHP,36.225
2025-10-01,Poland,zloty,1,PLN,5.698
2025-10-01,Romania,leu,1,RON,4.788
2025-10-01,Singapore,dollar,1,SGD,16.104
2025-10-01,South Africa,rand,1,ZAR,1.19
2025-10-01,South Korea,won,100,KRW,1.48
2025-10-01,Sweden,krona,1,SEK,2.194
2025-10-01,Switzerland,franc,1,CHF,25.997
2025-10-01,Thailand,baht,100,THB,64.874
2025-10-01,Turkey,lira,100,TRY,49.984
2025-10-01,United Kingdom,pound,1,GBP,27.891
2025-10-01,USA,dollar,1,USD,20.691
2025-10-01,Australia,dollar,1,AUD,13.646
2025-10-01,Brazil,real,1,BRL,3.881
2025-10-01,Bulgaria,lev,1,BGN,12.422
2025-10-01,Canada,dollar,1,CAD,14.978
2025-10-01,China,renminbi,1,CNY,2.908
2025-10-01,Denmark,krone,1,DKK,3.255
2025-10-01,EMU,euro,1,EUR,24.295
2025-10-01,Hongkong,dollar,1,HKD,2.661
2025-10-01,Hungary,forint,100,HUF,6.218
2025-10-01,Iceland,krona,100,ISK,16.99
2025-10-01,IMF,SDR,1,XDR,28.493
2025-10-01,India,rupee,100,INR,23.472
2025-10-01,Indonesia,rupiah,1000,IDR,1.247
2025-10-01,Israel,new shekel,1,ILS,6.201
2025-10-01,Japan,yen,100,JPY,13.977
2025-10-01,Malaysia,ringgit,1,MYR,4.918
2025-10-01,Mexico,peso,1,MXN,1.123
2025-10-01,New Zealand,dollar,1,NZD,12.132
2025-10-01,Norway,krone,1,NOK,2.082
2025-10-01,Philippines,peso,100,PHP,36.225
2025-10-01,Poland,zloty,1,PLN,5.698
2025-10-01,Romania,leu,1,RON,4.788
2025-10-01,Singapore,dollar,1,SGD,16.104
2025-10-01,South Africa,rand,1,ZAR,1.19
2025-10-01,South Korea,won,100,KRW,1.48
2025-10-01,Sweden,krona,1,SEK,2.194
2025-10-01,Switzerland,franc,1,CHF,25.997
2025-10-01,Thailand,baht,100,THB,64.874
2025-10-01,Turkey,lira,100,TRY,49.984
2025-10-01,United Kingdom,pound,1,GBP,27.891
2025-10-01,USA,dollar,1,USD,20.691
2025-10-01,Australia,dollar,1,AUD,13.646
2025-10-01,Brazil,real,1,BRL,3.881
2025-10-01,Bulgaria,lev,1,BGN,12.422
2025-10-01,Canada,dollar,1,CAD,14.978
2025-10-01,China,renminbi,1,CNY,2.908
2025-10-01,Denmark,krone,1,DKK,3.255
2025-10-01,EMU,euro,1,EUR,24.295
2025-10-01,Hongkong,dollar,1,HKD,2.661
2025-10-01,Hungary,forint,100,HUF,6.218
2025-10-01,Iceland,krona,100,ISK,16.99
2025-10-01,IMF,SDR,1,XDR,28.493
2025-10-01,India,rupee,100,INR,23.472
2025-10-01,Indonesia,rupiah,1000,IDR,1.247
2025-10-01,Israel,new shekel,1,ILS,6.201
2025-10-01,Japan,yen,100,JPY,13.977
2025-10-01,Malaysia,ringgit,1,MYR,4.918
2025-10-01,Mexico,peso,1,MXN,1.123
2025-10-01,New Zealand,dollar,1,NZD,12.132
2025-10-01,Norway,krone,1,NOK,2.082
2025-10-01,Philippines,peso,100,PHP,36.225
2025-10-01,Poland,zloty,1,PLN,5.698
2025-10-01,Romania,leu,1,RON,4.788
2025-10-01,Singapore,dollar,1,SGD,16.104
2025-10-01,South Africa,rand,1,ZAR,1.19
2025-10-01,South Korea,won,100,KRW,1.48
2025-10-01,Sweden,krona,1,SEK,2.194
2025-10-01,Switzerland,franc,1,CHF,25.997
2025-10-01,Thailand,baht,100,THB,64.874
2025-10-01,Turkey,lira,100,TRY,49.984
2025-10-01,United Kingdom,pound,1,GBP,27.891
2025-10-01,USA,dollar,1,USD,20.691
2025-10-01,Australia,dollar,1,AUD,13.574
2025-10-01,Brazil,real,1,BRL,3.855
2025-10-01,Bulgaria,lev,1,BGN,12.377
2025-10-01,Canada,dollar,1,CAD,14.904
2025-10-01,China,renminbi,1,CNY,2.894
2025-10-01,Denmark,krone,1,DKK,3.249
2025-10-01,EMU,euro,1,EUR,24.25
2025-10-01,Hongkong,dollar,1,HKD,2.649
2025-10-01,Hungary,forint,100,HUF,6.233
2025-10-01,Iceland,krona,100,ISK,16.982
2025-10-01,IMF,SDR,1,XDR,28.245
2025-10-01,India,rupee,100,INR,23.315
2025-10-01,Indonesia,rupiah,1000,IDR,1.24
2025-10-01,Israel,new shekel,1,ILS,6.137
2025-10-01,Japan,yen,100,JPY,13.921
2025-10-01,Malaysia,ringgit,1,MYR,4.898
2025-10-01,Mexico,peso,1,MXN,1.119
2025-10-01,New Zealand,dollar,1,NZD,12.058
2025-10-01,Norway,krone,1,NOK,2.072
2025-10-01,Philippines,peso,100,PHP,36.188
2025-10-01,Poland,zloty,1,PLN,5.695
2025-10-01,Romania,leu,1,RON,4.778
2025-10-01,Singapore,dollar,1,SGD,16.044
2025-10-01,South Africa,rand,1,ZAR,1.19
2025-10-01,South Korea,won,100,KRW,1.479
2025-10-01,Sweden,krona,1,SEK,2.194
2025-10-01,Switzerland,franc,1,CHF,25.94
2025-10-01,Thailand,baht,100,THB,64.768
2025-10-01,Turkey,lira,100,TRY,49.776
2025-10-01,United Kingdom,pound,1,GBP,27.78
2025-10-01,USA,dollar,1,USD,20.582
2025-10-01,Australia,dollar,1,AUD,13.576
2025-10-01,Brazil,real,1,BRL,3.846
2025-10-01,Bulgaria,lev,1,BGN,12.391
2025-10-01,Canada,dollar,1,CAD,14.861
2025-10-01,China,renminbi,1,CNY,2.89
2025-10-01,Denmark,krone,1,DKK,3.247
2025-10-01,EMU,euro,1,EUR,24.235
2025-10-01,Hongkong,dollar,1,HKD,2.643
2025-10-01,Hungary,forint,100,HUF,6.227
2025-10-01,Iceland,krona,100,ISK,16.995
2025-10-01,IMF,SDR,1,XDR,28.217
2025-10-01,India,rupee,100,INR,23.149
2025-10-01,Indonesia,rupiah,1000,IDR,1.233
2025-10-01,Israel,new shekel,1,ILS,6.147
2025-10-01,Japan,yen,100,JPY,13.906
2025-10-01,Malaysia,ringgit,1,MYR,4.895
2025-10-01,Mexico,peso,1,MXN,1.121
2025-10-01,New Zealand,dollar,1,NZD,12.047
2025-10-01,Norway,krone,1,NOK,2.077
2025-10-01,Philippines,peso,100,PHP,35.893
2025-10-01,Poland,zloty,1,PLN,5.695
2025-10-01,Romania,leu,1,RON,4.773
2025-10-01,Singapore,dollar,1,SGD,16.011
2025-10-01,South Africa,rand,1,ZAR,1.186
2025-10-01,South Korea,won,100,KRW,1.474
2025-10-01,Sweden,krona,1,SEK,2.204
2025-10-01,Switzerland,franc,1,CHF,25.94
2025-10-01,Thailand,baht,100,THB,64.51
2025-10-01,Turkey,lira,100,TRY,49.63
2025-10-01,United Kingdom,pound,1,GBP,27.772
2025-10-01,USA,dollar,1,USD,20.552
2025-10-01,Australia,dollar,1,AUD,13.649
2025-10-01,Brazil,real,1,BRL,3.9
2025-10-01,Bulgaria,lev,1,BGN,12.414
2025-10-01,Canada,dollar,1,CAD,14.893
2025-10-01,China,renminbi,1,CNY,2.899
2025-10-01,Denmark,krone,1,DKK,3.253
2025-10-01,EMU,euro,1,EUR,24.28
2025-10-01,Hongkong,dollar,1,HKD,2.656
2025-10-01,Hungary,forint,100,HUF,6.211
2025-10-01,Iceland,krona,100,ISK,17.051
2025-10-01,IMF,SDR,1,XDR,28.381
2025-10-01,India,rupee,100,INR,23.283
2025-10-01,Indonesia,rupiah,1000,IDR,1.239
2025-10-01,Israel,new shekel,1,ILS,6.165
2025-10-01,Japan,yen,100,JPY,13.911
2025-10-01,Malaysia,ringgit,1,MYR,4.907
2025-10-01,Mexico,peso,1,MXN,1.122
2025-10-01,New Zealand,dollar,1,NZD,12.06
2025-10-01,Norway,krone,1,NOK,2.077
2025-10-01,Philippines,peso,100,PHP,35.939
2025-10-01,Poland,zloty,1,PLN,5.69
2025-10-01,Romania,leu,1,RON,4.783
2025-10-01,Singapore,dollar,1,SGD,16.051
2025-10-01,South Africa,rand,1,ZAR,1.194
2025-10-01,South Korea,won,100,KRW,1.476
2025-10-01,Sweden,krona,1,SEK,2.201
2025-10-01,Switzerland,franc,1,CHF,26.011
2025-10-01,Thailand,baht,100,THB,64.494
2025-10-01,Turkey,lira,100,TRY,49.885
2025-10-01,United Kingdom,pound,1,GBP,27.815
2025-10-01,USA,dollar,1,USD,20.657
2025-10-01,Australia,dollar,1,AUD,13.624
2025-10-01,Brazil,real,1,BRL,3.892
2025-10-01,Bulgaria,lev,1,BGN,12.419
2025-10-01,Canada,dollar,1,CAD,14.898
2025-10-01,China,renminbi,1,CNY,2.906
2025-10-01,Denmark,krone,1,DKK,3.254
2025-10-01,EMU,euro,1,EUR,24.29
2025-10-01,Hongkong,dollar,1,HKD,2.661
2025-10-01,Hungary,forint,100,HUF,6.216
2025-10-01,Iceland,krona,100,ISK,17.058
2025-10-01,IMF,SDR,1,XDR,28.384
2025-10-01,India,rupee,100,INR,23.341
2025-10-01,Indonesia,rupiah,1000,IDR,1.237
2025-10-01,Israel,new shekel,1,ILS,6.189
2025-10-01,Japan,yen,100,JPY,13.909
2025-10-01,Malaysia,ringgit,1,MYR,4.916
2025-10-01,Mexico,peso,1,MXN,1.123
2025-10-01,New Zealand,dollar,1,NZD,12.028
2025-10-01,Norway,krone,1,NOK,2.08
2025-10-01,Philippines,peso,100,PHP,35.573
2025-10-01,Poland,zloty,1,PLN,5.696
2025-10-01,Romania,leu,1,RON,4.785
2025-10-01,Singapore,dollar,1,SGD,16.054
2025-10-01,South Africa,rand,1,ZAR,1.193
2025-10-01,South Korea,won,100,KRW,1.474
2025-10-01,Sweden,krona,1,SEK,2.199
2025-10-01,Switzerland,franc,1,CHF,25.996
2025-10-01,Thailand,baht,100,THB,64.316
2025-10-01,Turkey,lira,100,TRY,49.963
2025-10-01,United Kingdom,pound,1,GBP,27.775
2025-10-01,USA,dollar,1,USD,20.701
2025-10-01,Australia,dollar,1,AUD,13.604
2025-10-01,Brazil,real,1,BRL,3.89
2025-10-01,Bulgaria,lev,1,BGN,12.439
2025-10-01,Canada,dollar,1,CAD,14.941
2025-10-01,China,renminbi,1,CNY,2.92
2025-10-01,Denmark,krone,1,DKK,3.26
2025-10-01,EMU,euro,1,EUR,24.33
2025-10-01,Hongkong,dollar,1,HKD,2.678
2025-10-01,Hungary,forint,100,HUF,6.214
2025-10-01,Iceland,krona,100,ISK,17.134
2025-10-01,IMF,SDR,1,XDR,28.56
2025-10-01,India,rupee,100,INR,23.49
2025-10-01,Indonesia,rupiah,1000,IDR,1.246
2025-10-01,Israel,new shekel,1,ILS,6.191
2025-10-01,Japan,yen,100,JPY,13.919
2025-10-01,Malaysia,ringgit,1,MYR,4.936
2025-10-01,Mexico,peso,1,MXN,1.128
2025-10-01,New Zealand,dollar,1,NZD,12.009
2025-10-01,Norway,krone,1,NOK,2.077
2025-10-01,Philippines,peso,100,PHP,35.831
2025-10-01,Poland,zloty,1,PLN,5.696
2025-10-01,Romania,leu,1,RON,4.791
2025-10-01,Singapore,dollar,1,SGD,16.112
2025-10-01,South Africa,rand,1,ZAR,1.194
2025-10-01,South Korea,won,100,KRW,1.478
2025-10-01,Sweden,krona,1,SEK,2.204
2025-10-01,Switzerland,franc,1,CHF,26.073
2025-10-01,Thailand,baht,100,THB,64.622
2025-10-01,Turkey,lira,100,TRY,50.268
2025-10-01,United Kingdom,pound,1,GBP,27.834
2025-10-01,USA,dollar,1,USD,20.839
2025-10-01,Australia,dollar,1,AUD,13.604
2025-10-01,Brazil,real,1,BRL,3.89
2025-10-01,Bulgaria,lev,1,BGN,12.439
2025-10-01,Canada,dollar,1,CAD,14.941
2025-10-01,China,renminbi,1,CNY,2.92
2025-10-01,Denmark,krone,1,DKK,3.26
2025-10-01,EMU,euro,1,EUR,24.33
2025-10-01,Hongkong,dollar,1,HKD,2.678
2025-10-01,Hungary,forint,100,HUF,6.214
2025-10-01,Iceland,krona,100,ISK,17.134
2025-10-01,IMF,SDR,1,XDR,28.56
2025-10-01,India,rupee,100,INR,23.49
2025-10-01,Indonesia,rupiah,1000,IDR,1.246
2025-10-01,Israel,new shekel,1,ILS,6.191
2025-10-01,Japan,yen,100,JPY,13.919
2025-10-01,Malaysia,ringgit,1,MYR,4.936
2025-10-01,Mexico,peso,1,MXN,1.128
2025-10-01,New Zealand,dollar,1,NZD,12.009
2025-10-01,Norway,krone,1,NOK,2.077
2025-10-01,Philippines,peso,100,PHP,35.831
2025-10-01,Poland,zloty,1,PLN,5.696
2025-10-01,Romania,leu,1,RON,4.791
2025-10-01,Singapore,dollar,1,SGD,16.112
2025-10-01,South Africa,rand,1,ZAR,1.194
2025-10-01,South Korea,won,100,KRW,1.478
2025-10-01,Sweden,krona,1,SEK,2.204
2025-10-01,Switzerland,franc,1,CHF,26.073
2025-10-01,Thailand,baht,100,THB,64.622
2025-10-01,Turkey,lira,100,TRY,50.268
2025-10-01,United Kingdom,pound,1,GBP,27.834
2025-10-01,USA,dollar,1,USD,20.839
